sent	wordix	word	FFD	GD	GPT	TRT	nFix
5	2	fizz	100.72727272727273	100.72727272727273	254.0909090909091	244.9090909090909	1.9090909090909092
5	3	of	71.81818181818181	81.0909090909091	188.8181818181818	119.27272727272727	1.1818181818181819
5	4	a	76.36363636363636	76.36363636363636	151.54545454545453	95.9090909090909	1.0
5	5	Busby	119.36363636363636	151.0	297.90909090909093	310.90909090909093	2.4545454545454546
5	6	Berkeley	128.54545454545453	176.63636363636363	246.0909090909091	279.54545454545456	2.1818181818181817
5	7	musical	123.72727272727273	147.8181818181818	147.8181818181818	197.45454545454547	1.5454545454545454
5	8	and	94.0909090909091	94.0909090909091	126.18181818181819	133.45454545454547	1.1818181818181819
5	9	the	86.27272727272727	86.27272727272727	118.18181818181819	93.81818181818181	0.7272727272727273
5	10	visceral	134.0	247.63636363636363	247.63636363636363	359.0	2.1818181818181817
5	11	excitement	95.72727272727273	120.81818181818181	391.8181818181818	354.09090909090907	3.1818181818181817
5	12	of	38.72727272727273	38.72727272727273	68.18181818181819	38.72727272727273	0.45454545454545453
5	13	a	20.90909090909091	20.90909090909091	20.90909090909091	20.90909090909091	0.2727272727272727
5	14	sports	127.63636363636364	144.72727272727272	150.8181818181818	220.8181818181818	1.8181818181818181
5	15	extravaganza.	124.81818181818181	257.8181818181818	1347.909090909091	381.90909090909093	2.909090909090909
6	0	The	14.181818181818182	14.181818181818182	14.181818181818182	14.181818181818182	0.18181818181818182
6	1	film	61.54545454545455	74.18181818181819	91.27272727272727	97.45454545454545	0.9090909090909091
6	2	rehashes	122.63636363636364	264.09090909090907	299.1818181818182	426.54545454545456	3.5454545454545454
6	3	several	151.9090909090909	177.36363636363637	299.3636363636364	355.3636363636364	2.4545454545454546
6	4	old	64.36363636363636	64.36363636363636	90.9090909090909	72.63636363636364	0.7272727272727273
6	5	themes	115.81818181818181	152.36363636363637	276.0	253.36363636363637	2.090909090909091
6	6	and	54.45454545454545	54.45454545454545	74.63636363636364	67.45454545454545	0.6363636363636364
6	7	is	53.27272727272727	53.27272727272727	87.72727272727273	63.0	0.5454545454545454
6	8	capped	110.81818181818181	159.45454545454547	215.63636363636363	231.27272727272728	2.0
6	9	with	55.0	55.0	83.63636363636364	71.81818181818181	0.8181818181818182
6	10	pointless	121.0909090909091	179.54545454545453	206.1818181818182	321.72727272727275	2.5454545454545454
6	11	extremes	154.9090909090909	198.54545454545453	415.54545454545456	393.1818181818182	2.5454545454545454
6	12	it's	25.727272727272727	25.727272727272727	25.727272727272727	25.727272727272727	0.2727272727272727
6	13	insanely	129.72727272727272	195.8181818181818	301.09090909090907	343.6363636363636	2.727272727272727
6	14	violent	157.63636363636363	165.72727272727272	165.72727272727272	251.36363636363637	1.9090909090909092
6	15	and	51.45454545454545	51.45454545454545	110.81818181818181	51.45454545454545	0.5454545454545454
6	16	very	109.63636363636364	136.9090909090909	271.6363636363636	162.72727272727272	1.2727272727272727
6	17	graphic.	135.8181818181818	143.27272727272728	877.0909090909091	235.9090909090909	1.9090909090909092
7	0	Ryan	41.81818181818182	55.27272727272727	55.27272727272727	93.0	0.6363636363636364
7	1	Gosling	99.18181818181819	169.8181818181818	207.54545454545453	299.0	2.727272727272727
7	2	is,	53.09090909090909	53.09090909090909	53.09090909090909	53.09090909090909	0.36363636363636365
7	3	in	54.27272727272727	54.27272727272727	54.27272727272727	75.81818181818181	0.7272727272727273
7	4	a	85.18181818181819	85.18181818181819	100.54545454545455	85.18181818181819	0.6363636363636364
7	5	word,	101.72727272727273	106.45454545454545	155.63636363636363	156.36363636363637	1.5454545454545454
7	6	brilliant	96.0909090909091	110.81818181818181	136.45454545454547	163.1818181818182	1.5454545454545454
7	7	as	75.72727272727273	75.72727272727273	75.72727272727273	107.54545454545455	0.8181818181818182
7	8	the	91.9090909090909	110.45454545454545	148.36363636363637	160.36363636363637	1.4545454545454546
7	9	conflicted	124.45454545454545	240.27272727272728	318.45454545454544	399.54545454545456	3.1818181818181817
7	10	Daniel.	161.63636363636363	234.72727272727272	813.4545454545455	278.6363636363636	1.4545454545454546
8	0	If	12.0	12.0	12.0	12.0	0.09090909090909091
8	1	Deuces	98.18181818181819	164.8181818181818	164.8181818181818	317.27272727272725	2.3636363636363638
8	2	Wild	103.0909090909091	120.81818181818181	219.27272727272728	206.54545454545453	1.7272727272727273
8	3	had	123.9090909090909	145.63636363636363	189.45454545454547	181.27272727272728	1.5454545454545454
8	4	been	113.18181818181819	138.36363636363637	146.45454545454547	194.45454545454547	1.4545454545454546
8	5	tweaked	104.0909090909091	135.0	145.1818181818182	177.0909090909091	1.6363636363636365
8	6	up	77.72727272727273	95.54545454545455	95.54545454545455	104.9090909090909	0.8181818181818182
8	7	a	79.81818181818181	79.81818181818181	107.0	88.72727272727273	0.7272727272727273
8	8	notch	106.0909090909091	113.54545454545455	142.36363636363637	137.0909090909091	1.2727272727272727
8	9	it	7.818181818181818	7.818181818181818	7.818181818181818	7.818181818181818	0.09090909090909091
8	10	would	96.72727272727273	119.9090909090909	119.9090909090909	158.72727272727272	1.4545454545454546
8	11	have	66.45454545454545	66.45454545454545	106.54545454545455	93.81818181818181	1.0
8	12	become	105.18181818181819	125.72727272727273	125.72727272727273	171.63636363636363	1.5454545454545454
8	13	a	34.27272727272727	34.27272727272727	48.72727272727273	34.27272727272727	0.36363636363636365
8	14	camp	86.18181818181819	86.18181818181819	181.36363636363637	176.36363636363637	1.6363636363636365
8	15	adventure,	146.54545454545453	166.9090909090909	254.8181818181818	299.45454545454544	1.9090909090909092
8	16	one	101.81818181818181	113.0	119.54545454545455	134.9090909090909	0.9090909090909091
8	17	of	49.36363636363637	49.36363636363637	85.9090909090909	49.36363636363637	0.36363636363636365
8	18	those	103.9090909090909	103.9090909090909	103.9090909090909	121.9090909090909	1.0909090909090908
8	19	movies	92.45454545454545	107.45454545454545	107.45454545454545	133.54545454545453	1.2727272727272727
8	20	that's	56.90909090909091	56.90909090909091	56.90909090909091	82.18181818181819	0.8181818181818182
8	21	so	77.0	77.0	77.0	77.0	0.6363636363636364
8	22	bad	51.54545454545455	51.54545454545455	51.54545454545455	57.72727272727273	0.6363636363636364
8	23	it	17.818181818181817	17.818181818181817	17.818181818181817	17.818181818181817	0.18181818181818182
8	24	starts	93.9090909090909	93.9090909090909	99.54545454545455	110.0909090909091	0.9090909090909091
8	25	to	65.27272727272727	65.27272727272727	86.54545454545455	65.27272727272727	0.5454545454545454
8	26	become	101.27272727272727	101.27272727272727	320.45454545454544	192.0	1.7272727272727273
8	27	good.	90.27272727272727	90.27272727272727	793.4545454545455	116.81818181818181	1.0
9	0	The	16.09090909090909	16.09090909090909	16.09090909090909	16.09090909090909	0.18181818181818182
9	1	film's	119.9090909090909	125.63636363636364	133.8181818181818	256.27272727272725	1.8181818181818181
9	2	stagecrafts	102.27272727272727	253.9090909090909	337.54545454545456	752.6363636363636	6.2727272727272725
9	3	are	111.9090909090909	128.72727272727272	157.8181818181818	204.54545454545453	1.8181818181818181
9	4	intimate	125.9090909090909	210.8181818181818	339.54545454545456	519.4545454545455	3.909090909090909
9	5	and	67.72727272727273	67.72727272727273	111.27272727272727	90.72727272727273	0.9090909090909091
9	6	therefore	110.81818181818181	140.0	229.1818181818182	393.8181818181818	3.3636363636363638
9	7	bolder	119.36363636363636	156.0909090909091	181.27272727272728	355.8181818181818	3.1818181818181817
9	8	than	98.81818181818181	98.81818181818181	192.8181818181818	204.27272727272728	1.7272727272727273
9	9	the	32.0	32.0	32.0	32.0	0.2727272727272727
9	10	otherwise	86.36363636363636	152.8181818181818	207.0909090909091	433.8181818181818	4.181818181818182
9	11	calculated	143.36363636363637	248.54545454545453	392.54545454545456	567.0909090909091	4.545454545454546
9	12	artifice	168.9090909090909	268.09090909090907	333.6363636363636	613.8181818181819	3.8181818181818183
9	13	that	69.54545454545455	79.54545454545455	105.36363636363636	91.81818181818181	0.8181818181818182
9	14	defines	132.0909090909091	209.27272727272728	309.3636363636364	459.27272727272725	3.4545454545454546
9	15	and	88.18181818181819	97.18181818181819	289.3636363636364	124.36363636363636	1.0909090909090908
9	16	overwhelms	114.9090909090909	191.0909090909091	293.3636363636364	333.8181818181818	3.0
9	17	the	50.27272727272727	50.27272727272727	50.27272727272727	50.27272727272727	0.45454545454545453
9	18	film's	114.9090909090909	114.9090909090909	124.81818181818181	235.1818181818182	2.0
9	19	production	109.81818181818181	127.0909090909091	428.90909090909093	367.45454545454544	2.8181818181818183
9	20	design.	132.9090909090909	145.0909090909091	2645.3636363636365	234.36363636363637	1.7272727272727273
10	0	Frida	43.45454545454545	70.36363636363636	70.36363636363636	118.27272727272727	0.8181818181818182
10	1	is	101.27272727272727	101.27272727272727	101.27272727272727	129.27272727272728	0.9090909090909091
10	2	certainly	115.45454545454545	131.0	334.54545454545456	389.45454545454544	3.272727272727273
10	3	no	60.81818181818182	60.81818181818182	123.0	114.81818181818181	1.1818181818181819
10	4	disaster,	101.72727272727273	126.18181818181819	176.0	279.72727272727275	2.3636363636363638
10	5	but	47.54545454545455	47.54545454545455	91.72727272727273	54.81818181818182	0.45454545454545453
10	6	neither	112.18181818181819	136.0	157.72727272727272	257.90909090909093	2.272727272727273
10	7	is	50.18181818181818	50.18181818181818	50.18181818181818	66.54545454545455	0.5454545454545454
10	8	it	45.36363636363637	66.18181818181819	66.18181818181819	66.18181818181819	0.45454545454545453
10	9	the	107.72727272727273	118.72727272727273	137.54545454545453	204.72727272727272	1.6363636363636365
10	10	Kahlo	112.0909090909091	129.72727272727272	326.27272727272725	240.72727272727272	2.1818181818181817
10	11	movie	142.54545454545453	142.54545454545453	142.54545454545453	174.0	1.0
10	12	Frida	92.45454545454545	126.9090909090909	245.0909090909091	233.63636363636363	2.1818181818181817
10	13	fans	107.54545454545455	123.0909090909091	161.36363636363637	134.9090909090909	1.0909090909090908
10	14	have	85.36363636363636	94.72727272727273	106.54545454545455	94.72727272727273	0.9090909090909091
10	15	been	83.0	83.0	103.45454545454545	95.36363636363636	0.7272727272727273
10	16	looking	116.54545454545455	116.54545454545455	526.4545454545455	177.1818181818182	1.3636363636363635
10	17	for.	25.727272727272727	25.727272727272727	351.54545454545456	25.727272727272727	0.2727272727272727
11	0	The	22.0	22.0	22.0	22.0	0.18181818181818182
11	1	film	93.54545454545455	93.54545454545455	93.54545454545455	93.54545454545455	0.6363636363636364
11	2	often	110.0909090909091	120.0909090909091	163.54545454545453	205.8181818181818	1.7272727272727273
11	3	achieves	105.9090909090909	123.63636363636364	163.0909090909091	298.1818181818182	2.4545454545454546
11	4	a	28.636363636363637	28.636363636363637	41.09090909090909	28.636363636363637	0.2727272727272727
11	5	mesmerizing	145.72727272727272	249.36363636363637	260.1818181818182	423.6363636363636	3.272727272727273
11	6	poetry.	121.36363636363636	143.8181818181818	638.0909090909091	209.0	1.5454545454545454
12	0	A	0.0	0.0	0.0	0.0	0.0
12	1	work	92.27272727272727	111.27272727272727	111.27272727272727	162.1818181818182	1.2727272727272727
12	2	of	84.63636363636364	84.63636363636364	84.63636363636364	122.63636363636364	1.0909090909090908
12	3	astonishing	79.0	122.27272727272727	322.3636363636364	568.0	4.7272727272727275
12	4	delicacy	107.72727272727273	112.9090909090909	495.90909090909093	470.54545454545456	3.727272727272727
12	5	and	135.0909090909091	135.0909090909091	250.1818181818182	135.0909090909091	0.8181818181818182
12	6	force.	138.54545454545453	187.9090909090909	818.3636363636364	275.8181818181818	1.7272727272727273
13	0	The	16.90909090909091	25.545454545454547	25.545454545454547	45.90909090909091	0.36363636363636365
13	1	movie's	113.18181818181819	146.9090909090909	177.8181818181818	313.09090909090907	2.727272727272727
13	2	plot	100.0909090909091	100.0909090909091	195.36363636363637	253.63636363636363	1.9090909090909092
13	3	is	92.63636363636364	104.36363636363636	192.72727272727272	137.0	1.1818181818181819
13	4	almost	103.63636363636364	115.63636363636364	145.72727272727272	211.27272727272728	1.8181818181818181
13	5	entirely	103.9090909090909	135.9090909090909	193.1818181818182	205.72727272727272	2.0
13	6	witless	157.36363636363637	227.27272727272728	247.0	341.27272727272725	2.090909090909091
13	7	and	78.45454545454545	78.45454545454545	124.72727272727273	89.81818181818181	0.8181818181818182
13	8	inane,	118.36363636363636	170.8181818181818	418.90909090909093	310.3636363636364	2.1818181818181817
13	9	carrying	92.9090909090909	118.0909090909091	118.0909090909091	159.63636363636363	1.3636363636363635
13	10	every	101.9090909090909	119.0	657.8181818181819	287.8181818181818	2.4545454545454546
13	11	gag	72.81818181818181	72.81818181818181	143.0909090909091	146.72727272727272	1.2727272727272727
13	12	two	122.54545454545455	134.45454545454547	178.27272727272728	213.54545454545453	1.6363636363636365
13	13	or	74.18181818181819	74.18181818181819	108.18181818181819	99.63636363636364	1.0
13	14	three	90.72727272727273	96.18181818181819	209.8181818181818	166.54545454545453	1.3636363636363635
13	15	times	87.18181818181819	87.18181818181819	98.81818181818181	151.1818181818182	1.4545454545454546
13	16	beyond	104.54545454545455	134.0	197.54545454545453	216.63636363636363	2.0
13	17	its	67.54545454545455	74.18181818181819	90.63636363636364	74.18181818181819	0.7272727272727273
13	18	limit	86.27272727272727	86.27272727272727	90.81818181818181	122.0	1.0
13	19	to	39.09090909090909	39.09090909090909	39.09090909090909	61.27272727272727	0.7272727272727273
13	20	sustain	117.0	142.1818181818182	258.6363636363636	188.27272727272728	1.3636363636363635
13	21	a	83.27272727272727	83.27272727272727	430.54545454545456	101.81818181818181	0.9090909090909091
13	22	laugh.	56.63636363636363	56.63636363636363	1045.5454545454545	127.0	1.3636363636363635
14	0	For	16.636363636363637	16.636363636363637	16.636363636363637	34.81818181818182	0.36363636363636365
14	1	the	54.36363636363637	54.36363636363637	54.36363636363637	54.36363636363637	0.5454545454545454
14	2	most	83.18181818181819	83.18181818181819	89.54545454545455	142.1818181818182	1.2727272727272727
14	3	part,	66.0	66.0	72.18181818181819	101.72727272727273	0.8181818181818182
14	4	the	41.81818181818182	41.81818181818182	41.81818181818182	59.72727272727273	0.6363636363636364
14	5	ingredients	116.0909090909091	126.0909090909091	126.0909090909091	357.90909090909093	2.5454545454545454
14	6	are	87.36363636363636	87.36363636363636	191.72727272727272	105.36363636363636	0.6363636363636364
14	7	there.	103.36363636363636	130.1818181818182	516.0	171.9090909090909	1.4545454545454546
15	0	But	11.545454545454545	16.90909090909091	16.90909090909091	16.90909090909091	0.2727272727272727
15	1	if	34.36363636363637	34.36363636363637	34.36363636363637	46.09090909090909	0.5454545454545454
15	2	you've	93.81818181818181	111.27272727272727	126.9090909090909	222.9090909090909	2.090909090909091
15	3	paid	122.81818181818181	122.81818181818181	143.54545454545453	183.8181818181818	1.5454545454545454
15	4	a	53.54545454545455	53.54545454545455	97.0909090909091	67.0	0.6363636363636364
15	5	matinee	145.0	197.27272727272728	250.72727272727272	335.0	2.8181818181818183
15	6	price	103.36363636363636	108.63636363636364	122.0	138.72727272727272	1.3636363636363635
15	7	and	66.54545454545455	66.54545454545455	231.8181818181818	118.9090909090909	1.1818181818181819
15	8	bought	115.0909090909091	151.0	151.0	188.9090909090909	1.5454545454545454
15	9	a	41.54545454545455	41.54545454545455	51.54545454545455	50.72727272727273	0.5454545454545454
15	10	big	119.27272727272727	119.27272727272727	119.27272727272727	175.0	1.1818181818181819
15	11	tub	55.27272727272727	55.27272727272727	104.81818181818181	59.81818181818182	0.6363636363636364
15	12	of	22.818181818181817	22.818181818181817	22.818181818181817	22.818181818181817	0.18181818181818182
15	13	popcorn,	93.36363636363636	124.36363636363636	138.36363636363637	143.8181818181818	1.4545454545454546
15	14	there's	65.36363636363636	71.63636363636364	81.54545454545455	97.54545454545455	1.0909090909090908
15	15	guilty	72.72727272727273	72.72727272727273	89.54545454545455	134.45454545454547	1.4545454545454546
15	16	fun	103.81818181818181	103.81818181818181	155.72727272727272	119.36363636363636	1.0909090909090908
15	17	to	95.36363636363636	95.36363636363636	140.0	109.9090909090909	0.9090909090909091
15	18	be	56.18181818181818	56.18181818181818	131.8181818181818	56.18181818181818	0.5454545454545454
15	19	had	124.63636363636364	124.63636363636364	198.63636363636363	168.0	1.3636363636363635
15	20	here.	104.27272727272727	109.54545454545455	717.6363636363636	138.63636363636363	1.2727272727272727
16	0	There's	68.9090909090909	74.81818181818181	74.81818181818181	139.27272727272728	1.0909090909090908
16	1	not	63.27272727272727	71.63636363636364	110.81818181818181	112.54545454545455	1.0909090909090908
16	2	much	107.36363636363636	133.54545454545453	176.0	224.63636363636363	1.8181818181818181
16	3	to	56.90909090909091	56.90909090909091	87.9090909090909	85.18181818181819	0.6363636363636364
16	4	Fatale,	147.0	290.6363636363636	432.72727272727275	434.09090909090907	3.5454545454545454
16	5	outside	136.72727272727272	163.63636363636363	220.0909090909091	264.8181818181818	2.090909090909091
16	6	of	21.636363636363637	21.636363636363637	33.90909090909091	46.0	0.45454545454545453
16	7	its	89.81818181818181	89.81818181818181	119.36363636363636	101.27272727272727	0.9090909090909091
16	8	stylish	100.27272727272727	100.27272727272727	125.36363636363636	185.27272727272728	1.5454545454545454
16	9	surprises...	110.0	157.72727272727272	263.3636363636364	209.0909090909091	1.8181818181818181
16	10	but	18.181818181818183	18.181818181818183	18.181818181818183	18.181818181818183	0.18181818181818182
16	11	that's	128.9090909090909	185.9090909090909	514.3636363636364	235.72727272727272	1.8181818181818181
16	12	OK.	69.54545454545455	77.27272727272727	577.8181818181819	138.45454545454547	1.0
17	0	The	10.727272727272727	10.727272727272727	10.727272727272727	10.727272727272727	0.09090909090909091
17	1	acting	109.72727272727273	192.72727272727272	203.45454545454547	292.0	2.1818181818181817
17	2	is	59.81818181818182	59.81818181818182	75.27272727272727	78.81818181818181	0.7272727272727273
17	3	stiff,	126.0	136.9090909090909	167.45454545454547	219.0909090909091	1.7272727272727273
17	4	the	74.27272727272727	74.27272727272727	118.27272727272727	87.9090909090909	0.9090909090909091
17	5	story	109.36363636363636	115.72727272727273	160.27272727272728	224.1818181818182	1.9090909090909092
17	6	lacks	132.45454545454547	161.9090909090909	246.27272727272728	247.0909090909091	2.0
17	7	all	36.45454545454545	36.45454545454545	105.72727272727273	63.63636363636363	0.7272727272727273
17	8	trace	121.0909090909091	205.54545454545453	233.0	252.27272727272728	2.090909090909091
17	9	of	30.272727272727273	30.272727272727273	30.272727272727273	41.54545454545455	0.45454545454545453
17	10	wit,	93.9090909090909	113.0	234.27272727272728	122.36363636363636	1.0909090909090908
17	11	the	97.0909090909091	103.63636363636364	103.63636363636364	124.9090909090909	1.1818181818181819
17	12	sets	36.18181818181818	41.81818181818182	115.45454545454545	63.36363636363637	0.5454545454545454
17	13	look	92.72727272727273	120.9090909090909	366.09090909090907	205.36363636363637	2.0
17	14	like	35.72727272727273	35.72727272727273	410.27272727272725	95.63636363636364	1.0909090909090908
17	15	they	70.18181818181819	70.18181818181819	242.27272727272728	93.54545454545455	1.0
17	16	were	61.45454545454545	61.45454545454545	61.45454545454545	75.72727272727273	0.9090909090909091
17	17	borrowed	86.54545454545455	116.72727272727273	123.54545454545455	150.45454545454547	1.3636363636363635
17	18	from	54.81818181818182	54.81818181818182	134.0	84.0909090909091	0.8181818181818182
17	19	Gilligan's	86.9090909090909	122.0	159.0909090909091	210.36363636363637	1.8181818181818181
17	20	Island	61.54545454545455	61.54545454545455	161.54545454545453	99.0909090909091	0.9090909090909091
17	21	and	57.45454545454545	64.18181818181819	64.18181818181819	74.9090909090909	0.6363636363636364
17	22	the	53.63636363636363	53.63636363636363	121.45454545454545	62.90909090909091	0.7272727272727273
17	23	CGI	117.81818181818181	154.1818181818182	264.90909090909093	223.9090909090909	1.7272727272727273
17	24	Scooby	122.54545454545455	172.8181818181818	320.54545454545456	225.0	2.090909090909091
17	25	might	74.9090909090909	82.0909090909091	82.0909090909091	90.81818181818181	1.0
17	26	well	92.54545454545455	92.54545454545455	101.36363636363636	116.9090909090909	1.0
17	27	be	57.63636363636363	57.63636363636363	65.18181818181819	57.63636363636363	0.5454545454545454
17	28	the	32.54545454545455	32.54545454545455	41.54545454545455	38.27272727272727	0.45454545454545453
17	29	worst	80.18181818181819	80.18181818181819	164.36363636363637	149.8181818181818	1.3636363636363635
17	30	special-effects	129.54545454545453	202.8181818181818	435.6363636363636	251.54545454545453	2.0
17	31	creation	105.0909090909091	132.63636363636363	466.3636363636364	164.45454545454547	1.5454545454545454
